gene,regulator,polarity,source,is_global_regulator,is_sigma_factor,deg_source
xylr,dicf,-,ecocyc_28_AND_regdb_13,no,no,houser_up
xylr,crp,+,ecocyc_28,yes,no,houser_up
yach,rob,+,ecocyc_28,yes,no,houser_up
yach,cpxr,+,ecocyc_28,yes,no,houser_up
yafc,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
yafd,nac,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
yafd,rpoh,+,ecocyc_28,no,yes,houser_up
yafq,rpod,+,ecocyc_28,no,yes,houser_up
yafq,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
yafq,dinj,-,ecocyc_28,no,no,houser_up
yafq,yafq,-,ecocyc_28,no,no,houser_up
yafq,lexa,-,ecocyc_28,yes,no,houser_up
yafq,srsr,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
yafq,dinj-yafq,-,regdb_13,no,no,houser_up
yahn,crp,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
ybij,lrp,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
ybij,yhaj,+,ecocyc_28_AND_regdb_13,no,no,houser_up
ybji,rcda,-,ecocyc_28_AND_regdb_13,no,no,houser_up
ybjq,nac,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
ycak,nac,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
ycgv,nac,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
ycgv,glar,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
ydbk,rpos,+,ecocyc_28,no,yes,houser_up
ydbk,soxs,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
ydci,nac,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
ydda,fur,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
ydea,arca,-,ecocyc_28,yes,no,houser_up
ydej,rpod,+,ecocyc_28,no,yes,houser_up
ydej,fnr,+,ecocyc_28,yes,no,houser_up
ydem,nagc,-,ecocyc_28,yes,no,houser_up
ydem,gadx,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
ydem,arac,-,ecocyc_28,no,no,houser_up
ydem,rpod,+,ecocyc_28,no,yes,houser_up
ydfk,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
ydfk,glar,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
ydhv,narl,-,ecocyc_28,yes,no,houser_up
ydhv,rpos,+,ecocyc_28,no,yes,houser_up
ydhv,narp,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
ydhv,fnr,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
ydie,fur,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
ydjm,lexa,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
ydjm,rpod,+,ecocyc_28,no,yes,houser_up
yeag,glng,+,ecocyc_28,yes,no,houser_up
yeag,rpon,+,ecocyc_28,no,yes,houser_up
yeag,lrp,+,ecocyc_28,yes,no,houser_up
yeay,rpoe,+,ecocyc_28,no,yes,houser_up
yebf,lrp,-,ecocyc_28,yes,no,houser_up
yebg,lexa,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
yebg,rpod,+,ecocyc_28,no,yes,houser_up
yeih,nac,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
yfbv,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
yfch,fnrs,-,ecocyc_28,no,no,houser_up
yfdc,glar,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
yfdy,lldr,+,ecocyc_28_AND_regdb_13,no,no,houser_up
yfec,yfec,+,ecocyc_28,no,no,houser_up
yfek,mica,-,ecocyc_28,no,no,houser_up
yfek,nac,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
yfek,rpoe,+,ecocyc_28,no,yes,houser_up
yfgg,nac,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
yfgg,rpod,+,ecocyc_28,no,yes,houser_up
ygac,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
ygac,fur,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
ygav,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
ygba,fnr,-,ecocyc_28,yes,no,houser_up
ygba,nsrr,-,ecocyc_28,yes,no,houser_up
ygbj,ygbi,-,ecocyc_28,no,no,houser_up
ygbk,flhd,+,ecocyc_28,yes,no,houser_up
ygbk,ygbi,-,ecocyc_28,no,no,houser_up
ygbk,flhc,+,ecocyc_28,yes,no,houser_up
ygbk,flia,+,ecocyc_28,no,yes,houser_up
ygea,arac,+,ecocyc_28_AND_regdb_13,no,no,houser_up
ygea,rpod,+,ecocyc_28,no,yes,houser_up
ygea,crp,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
yhav,rpod,+,ecocyc_28,no,yes,houser_up
yhcn,lrp,-,ecocyc_28,yes,no,houser_up
yhdj,cpxr,-,ecocyc_28,yes,no,houser_up
yhdv,lrp,+,ecocyc_28,yes,no,houser_up
yhdv,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
yhfx,cra,-,ecocyc_28,yes,no,houser_up
yhfz,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
yhjx,rpod,+,ecocyc_28,no,yes,houser_up
yhjx,pyrr,+,ecocyc_28_AND_regdb_13,no,no,houser_up
yiaa,rpoh,+,ecocyc_28,no,yes,houser_up
yiba,rpoh,+,ecocyc_28,no,yes,houser_up
yich,lrp,+,ecocyc_28,yes,no,houser_up
yihi,rpod,+,ecocyc_28,no,yes,houser_up
yjem,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
yjem,lrp,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
yjfn,cpxr,+,ecocyc_28,yes,no,houser_up
yjgh,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
yjin,slya,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
ynfd,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
ynfd,fur,-,ecocyc_28,yes,no,houser_up
ynjh,lrp,+,ecocyc_28,yes,no,houser_up
ynjh,glar,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
ynjh,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
ynjh,flia,+,ecocyc_28,no,yes,houser_up
yobb,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
yobb,ompr,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
yqhc,glar,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
yqhg,bglj,+,ecocyc_28,no,no,houser_up
yqhg,rcsb,+,ecocyc_28,yes,no,houser_up
yqjf,yhaj,+,ecocyc_28_AND_regdb_13,no,no,houser_up
yrah,crp,+,ecocyc_28,yes,no,houser_up
yrah,hns,-,ecocyc_28,yes,no,houser_up
yrah,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
yraq,argr,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
ytfj,nac,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
ytfj,spf,-,ecocyc_28,yes,no,houser_up
ytfj,lrp,±,ecocyc_28,yes,no,houser_up
ytfj,rpoe,+,ecocyc_28,no,yes,houser_up
zapb,fur,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
zint,fur,+,ecocyc_28,yes,no,houser_up
zint,rpod,+,ecocyc_28,no,yes,houser_up
zint,soxs,+,ecocyc_28,yes,no,houser_up
zint,zur,-,ecocyc_28,no,no,houser_up
zint,oxyr,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
