gene,regulator,polarity,source,is_global_regulator,is_sigma_factor,deg_source
purn,fnr,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
purn,rpod,+,ecocyc_28,no,yes,gummesson_down
purr,purr,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
purr,rpod,+,ecocyc_28,no,yes,gummesson_down
purr,sgrs,-,ecocyc_28_AND_regdb_13,no,no,gummesson_down
purr,fur,-,ecocyc_28,yes,no,gummesson_down
purt,purr,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
purt,lrp,+,ecocyc_28,yes,no,gummesson_down
purt,rpod,+,ecocyc_28,no,yes,gummesson_down
pyrb,nac,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
pyrc,purr,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
pyrc,rpod,+,ecocyc_28,no,yes,gummesson_down
pyrc,fur,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
pyrd,fis,-,ecocyc_28,yes,no,gummesson_down
pyrd,purr,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
pyrd,rpod,+,ecocyc_28,no,yes,gummesson_down
pyri,lrp,+,ecocyc_28,yes,no,gummesson_down
rbsd,rpod,+,ecocyc_28,no,yes,gummesson_down
rbsd,rbsr,-,ecocyc_28_AND_regdb_13,no,no,gummesson_down
rbsd,dsra,-,ecocyc_28_AND_regdb_13,no,no,gummesson_down
rbsd,yidz,-,ecocyc_28,no,no,gummesson_down
rbsd,crp,+,ecocyc_28,yes,no,gummesson_down
rpli,rpod,+,ecocyc_28,no,yes,gummesson_down
rpli,crp,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
rpli,rpsr,-,ecocyc_28,no,no,gummesson_down
rpli,rpsf,-,ecocyc_28,no,no,gummesson_down
rpli,s6:s18 ribosomal subunit complex,-,regdb_13,no,no,gummesson_down
rpsf,rpod,+,ecocyc_28,no,yes,gummesson_down
rpsf,rpsr,-,ecocyc_28,no,no,gummesson_down
rpsf,rpsf,-,ecocyc_28,no,no,gummesson_down
rpsf,glar,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
rpsf,crp,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
rpsf,s6:s18 ribosomal subunit complex,-,regdb_13,no,no,gummesson_down
rpsr,rpod,+,ecocyc_28,no,yes,gummesson_down
rpsr,crp,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
rpsr,rpsr,-,ecocyc_28,no,no,gummesson_down
rpsr,rpsf,-,ecocyc_28,no,no,gummesson_down
rpsr,s6:s18 ribosomal subunit complex,-,regdb_13,no,no,gummesson_down
trpd,gcvb,-,ecocyc_28,yes,no,gummesson_down
trpd,rpod,+,ecocyc_28,no,yes,gummesson_down
trpd,rydc,+,ecocyc_28_AND_regdb_13,no,no,gummesson_down
trpd,trpr,-,ecocyc_28_AND_regdb_13,no,no,gummesson_down
trpe,gcvb,-,ecocyc_28,yes,no,gummesson_down
trpe,rpod,+,ecocyc_28,no,yes,gummesson_down
trpe,rydc,+,ecocyc_28_AND_regdb_13,no,no,gummesson_down
trpe,trpr,-,ecocyc_28_AND_regdb_13,no,no,gummesson_down
tsx,mica,-,ecocyc_28_AND_regdb_13,no,no,gummesson_down
tsx,fur,+,ecocyc_28,yes,no,gummesson_down
tsx,rpod,+,ecocyc_28,no,yes,gummesson_down
tsx,cytr,-,ecocyc_28_AND_regdb_13,no,no,gummesson_down
tsx,crp,±,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
tsx,rybb,-,ecocyc_28,no,no,gummesson_down
tsx,deor,-,ecocyc_28_AND_regdb_13,no,no,gummesson_down
upp,rpod,+,ecocyc_28,no,yes,gummesson_down
upp,lrp,-,ecocyc_28,yes,no,gummesson_down
upp,fnr,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
uraa,rpod,+,ecocyc_28,no,yes,gummesson_down
uraa,fnr,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
valx,rpod,+,ecocyc_28,no,yes,gummesson_down
valx,fis,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
yden,rpod,+,ecocyc_28,no,yes,gummesson_down
yden,lrp,+,ecocyc_28,yes,no,gummesson_down
yden,gadx,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
yden,nagc,-,ecocyc_28,yes,no,gummesson_down
yden,fur,-,ecocyc_28,yes,no,gummesson_down
yden,arac,-,ecocyc_28,no,no,gummesson_down
ydiy,nac,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
yead,rpoh,+,ecocyc_28,no,yes,gummesson_down
yead,cra,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
yjah,nac,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
ykgm,rpod,+,ecocyc_28,no,yes,gummesson_down
ykgm,zur,-,ecocyc_28_AND_regdb_13,no,no,gummesson_down
zint,fur,+,ecocyc_28,yes,no,gummesson_down
zint,rpod,+,ecocyc_28,no,yes,gummesson_down
zint,soxs,+,ecocyc_28,yes,no,gummesson_down
zint,zur,-,ecocyc_28,no,no,gummesson_down
zint,oxyr,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
