gene,source,thresholds,comparison
ompC,wu,2.5,Clim_MOPS_Over_Rich_MOPS
sdaA,wu,2.5,Clim_MOPS_Over_Rich_MOPS
sdaB,wu,2.5,Clim_MOPS_Over_Rich_MOPS
sdaC,wu,2.5,Clim_MOPS_Over_Rich_MOPS
cspA,wu,2.5,Clim_MOPS_Over_WT_Rich_LB
fdoH,wu,2.5,Clim_MOPS_Over_WT_Rich_LB
ompC,wu,2.5,Clim_MOPS_Over_WT_Rich_LB
sdaA,wu,2.5,Clim_MOPS_Over_WT_Rich_LB
sdaB,wu,2.5,Clim_MOPS_Over_WT_Rich_LB
sdaC,wu,2.5,Clim_MOPS_Over_WT_Rich_LB
yiaD,wu,2.5,Clim_MOPS_Over_WT_Rich_LB
yqhD,wu,2.5,Clim_MOPS_Over_WT_Rich_LB
